"""Jab tak #India se #Corruption khatm nahi hota, tab tak #GST se Collected sara Paisa Corrupt #Babus & #politicians ki Pockets me jata rahega.pic.twitter.com/WBc3hi9vdt""",India:Babus:politicians,khatm nahi hota,,,
@narendramodi # aadarniya pradhanamntri ji ko #GST yani good and simple tax ke naye yug ki aadharshila rakhne ke liye hardik badhai . Namo !,narendramodi:aadarniya:Namo,naye yug ki: rakhne ke liye: hardik badhai,,,
"""Jab chasme ka Number bahut hi Shamelessly badla jaye, to bahut dukh hota he ! #Handicapped #BLINDS 5% #GST @narendramodi #Parliament #Househttps://twitter.com/AnupamPkher/status/880854391959437312 …""",Handicapped:BLINDS:narendramodi:Parliament,chasme ka Number: bahut hi: bahut dukh hota he,,,
"""Jinko Calendar year aur Financial year mein farak nahi pata, woh bhi #GST ke baare mein gyaan baant raha hai.""",GST: gyaan,baant raha hai,,,
#GST co-operative federalism ki ek misaal hai jo humen hamesha hamesha aur adhik saath mil kar chalne ki taqat degi: PM Modi #gstrollout,PM,ek misaal hai: mil kar: taqat degi,,,
Aaj Puri Raat Sabhi Liberals Or Sare Opposition Vale agle Kuchh dino Ka Negative Tweet Ka kota Ready krege,Liberals:Opposition,Aaj Puri Raat: Negative Tweet Ka kota,,,
GST is like Duckworth-Lewis method... Sun ne me to accha lagta Hai lekin samjh me kuch nahi aata,GST,Sun ne me to: achha lagta hai:samjh me: kuch nahi aata,,,
@OfficeOfRG Bhai jitni samazhdari wale words tu twitter par likhta hai..woh words Mike par bhi bol diya kar..Koi or tweet karta hai kya #GST,OfficeOfRG:twitter,twitter par likhta hai,,,
"""@narendramodi #GST ,muskile kitni v kyu na ho usse bhage nhi.kyuki bhagwan ek aise director hai jo muskil act behtreen actor ko deta hai,""",narendramodi,kitni v kyu na ho:,,,
ham Bihariyo k liye ek aur sadma lag gaya h Ab UPSC k liye #GST bhi padna padega.Mudi should resign #gstrollout,Bihariyo:UPSC,ek aur sadma: padna padega,,,
"""Sun Vishwas, kal se koi bhi injure hua, chot lagi ya khoon nikla, blame Demonitization pe nai,#GST pe daalna hai.""",Vishwas,kal se koi bhi,,,
@OfficeOfRG Aapki party ne saath(60) saalon mein bade zande gaade Rahul baba!! Implement toh aap bhi nahi kar paye!! #GST #GSTrollout,OfficeOfRG:party:Rahul,bade zande gaade: aap bhi nahi kar paye,,,
"""Bhuk lagi ho,khana samne pada ho aur dieting ke naan pe mana karna pada... Tab jo dard hota hai woh en #Congressiyo se pucho""",Congressiyo,samne pada ho: dieting ke naam pe: mana karna pada,,,
#GST is launched at 12 midnight Kyuki ab kitne galat kaam karne walo k 12 bajege,midnight,galat kaam karne walo,,,
Everyone is watching time in their watches.. Pranab Mukherjee ruk hu nahi rahe.. 12 baje ghanta bajana tha bhai #gstrollout #gst,Pranab,ruk hu nahi rahe: ghanta bajana tha,,,
"""Desh chaahe jitna bhi badal jaaye, Parliament ke Central Hall mein lage huye pole waale fans kabhi nahi badlenge!""",desh:Parliament,chaahe jitna bhi: lage huye: pole waale fans ,,,
Air kuch journalist aise bhi hai jo sirf isliye baithe hai ke #GST ko gowrakshak ko se kaise jode.,journalist,aise bhi hai: jo sirf isliye baithe hai: kaise jode,,,
"""True Politics - Joo Kabhi Dushman Ka beta Tha jisse Hum Bahoot Nafarat Karte Thee, Aaj Wahi Mera Pyara Bacha Hai Jisse Maine Janam Diya #GST""",politics: Dushman,Bahoot Nafarat Karte Thee: Aaj Wahi,,,
"""Ek desh ,ek tax _Swagat hai .Na koi bada na koi chhota.Saath hi hr chhote se chhota vyapari registered ho tabhi yah udeshya poorn hoga #GST""",desh,_Swagat hai: Na koi bada na koi chhota,,,
Modiji ke saare mantri #GST ke itne images share kr rhe jaise unko saare rules & regulations khud smjh aagye ho #GSTForNewIndia #gstrollout,Modiji,saare mantri: share kr rhe: khud smjh aagye ho,,,
Modi compares GST To Geeta.... Yes it is as complicated as Geeta..... Jiska saar aaj tak kissi ko samajh nahi aaya #gstrollout #gst,Modi:Geeta....,Jiska saar: aaj tak kissi ko,,,
Parliament ke day session me kai mantri log sote rehte hai ...to abhi kitne manti so rahe honge ..??,Parliament,day session me,,,
GST na ho gaya...pythagoras theorem ho gaya...samajh hi na aa raha. #GSTForNewIndia #gstrollout #GST,pythagoras,,,,
#GST me sudhaar har saal Sanmbhav hae jo bi Present Govt Cabinet me hi Badlaav kar sakti hae bina dono sadno ki manjuri se.,Govt,har saal Sanmbhav hae,,,
"""Modi ji is like """"Pehale mujhe to samjha dete ki GST ka koi special bhashan dena hai ya regular vote maangne wala"""" #gstrollout #GST""",Modi,,,,
"""Hema Malini is like """"samajh main to aana nahi hai, khamkha raat ki neend kharab ki"""" #gstrollout #GST""",Hema,samajh main to: khamkha: raat ki neend,,,
GST k bare dost ko samjhana wesa hi hai jeisa yE prove karna k modi sacha insaan hai #GST,modi,k bare: wesa hi hai,,,
"""Chalo aur kuch ho na ho, Indian Govt. anjaane mein G ( for general) ko ST se aage rakh diya ! #GST. Celebrate karlo G (ji.)""",Indian,aur kuch ho na ho: anjaane mein,,,
"""Jin logon ko desh ke President aur PM tak ka naam nahi pata woh log bhi GST pe """"Chai par charcha"""" kar rahein hain.#GST #GSTForNewIndia""",desh:President:PM,Jin logon ko: Chai par charcha,,,
"""petrol, alcohol, tobacco par GST Kyo nahi? kya iska liya desh 1 nahi hai? pata hai answer nahi milaga? phir bhe !! #GST""",desh,,,,
Wake up ! GST aane wala h aur tm khamosh ho ? Utho aur iska virodh krke raaiyta failao.Entertainment chahiye Hume.,,Wake up: aane wala h,,,
congress bol rahi hai packed to egg bhi hai use kyu 0% par rakha hua hai use bhi 5% me dalo #GST,congress,use bhi,,,
"""Jb ap unmarried hote hu toh apni salry mai apni Maa,bhai,behan ko hisa dete hu AUR shadi k baad sb kuch biwi ko dna padta hai Yh hai #GST""",,k baad: sb kuch,,,
"""India ke score se west indies ko 18% jyada score karna padega, kyuki unki batting 12 baje ke baad tak chalegi. #INDvWI #GST""",India:west,,,,
Aur Kuch ho na ho #GST ki Wajah se Commerce ke baccho ka syllabus zarur chhota ho jayega #gstrollout,,Aur Kuch: ho na ho,,,
#INDvWI Aaj to india team aur dhoni per bhi #GST ka asar dikh rha h,india:dhoni,Aaj to: GST ka asar,,,
Yaha sab bol rahe Hai ki #GST Samajh nhi aa rha... And m like k aaj tak kaunsa tax Samajh aaya mujhe Jo ye aayega,GST: tax,Samajh nhi aa rha: aaj tak kaunsa: Jo ye aayega,,,
Aaj ek gadget aur kharid lo.. Aaj bazaar se saari sabziyaan aur baaki ghar ka saamaan le lo.. Aaj! Kya pata kal ho na ho!!! #GST,,Kya pata: kal ho na ho,,,
Sab cahate hai des ka bikash ho lekin jab contribution ke bat aye mhu pherna adat sa hogaya hai #GST,,des ka bikashh:mhu pherna,,,
Are yaar #GST nsi ho gya koi theory ho gai smajh hi nai aa rha,,,,,
Ek #GST feik ke maarenge ki bhool jaaoge ki karcha kahaan karna hai aur save kahaan karna hai..,,feik ke maarenge : bhool jaaoge,,,
July me paida huwe bache Expensive hi hote hai #GST to ab aaya hai,,paida huwe bache,,,
Raat 12 baje ke baad GHANTA baja ke #GST implement hoga toh samajh gaye na ke kya samaj mein aane wala hai Lol.,,ke baad: GHANTA baja ke: samajh gaye na,,,
#GST se underwear ka daam me kuch badlaav hone wale hai kya? Aaj kharid leta hu kuch stock.,,kuch stock,,,
#gstrollout kisi ko problems ho ya na ho @INCIndia ko ye problem hai ki #GST 12 baje raat ko kyu laagu ho raha hai... Waah re raajneeti,,ho ya na ho: Waah re,,,
Ab piyakadd aur anpad ko kya maalum #GST tax payers ki life easy banata hai mushkil nahi.,,kya maalum,,,
"""30 June ko aadhi raat Parliament ke central hall mein #GST ko le kar jo jashn manaya ja rha h, hamari party usme shaamil nahi hogi: GN Azad pic.twitter.com/nJS7ygbEUc""",Parliament,aadhi raat,,,
Aapki party sirf aadhi raat ko aatankiyon ki faansi maaf karwane jaati hai ya Mass Murderer Anderson ko desh se bhagane,desh,aadhi raat: aatankiyon ki faansi,,,
"""Are bhai jab VAT hum de rhe, #GST hum consumer se rhe toh ye dukan wale kyu hartal pe baithe hai?""",,Are bhai: toh ye dukan wale,,,
#gst kisano ka kya bhala hai jetali sahab and pm ji fertilizer ke dam to bda diye and anaj ke dam to vahi hai guru,,kya bhala hai,,,
"""Atleast Unhe pata hona Chahiye #GST ke Basic rules ke bare me ,Nahi toh Kuch log hamari Sarkar ke bare Galat Message De rahe Hai traders ko""",,pata hona Chahiye: Basic rules ke bare me,,,
Bina #note chaape notebandi lagu...Bina number diye #GST lagu... Dekh lena bina patri bichaye ye #bullet #train dauda dega....,,notebandi lagu: Dekh lena,,,
RaGa : Mujhe pata hai #GST ka matlab. Maine college mein uss par dance bhi kiya tha : GST chill chill.. GST chill !,RaGa,,,,
"""Sara prachar, Bhavya samaroh ye sab to theek hai, lekin GST ke liye technical support taiyyar nahi hai to use laagu kaise karoge? #GST #PMO""",PMO,Bhavya samaroh: theek hai: taiyyar nahi hai to: kaise karoge,,,
"""We can save and educate our “Beti” (Beti Bachai,Beti Padai) @mlkhattar lekin sir aap unhe darindo se toh bachao. #Nirbhaya #DarindoSeBachaoKanoonLao""",mlkhattar:Nirbhaya,lekin sir,,,
"""Sahir Lodhi k show say phelay bhi Pakistani Sachay Musalman google pe PORN search main number one hi thay... Aisay Hogaya Kasoor ka waqeya... Yeh ik frustrated, corrupt (ethically n financially) Jahil Qaum hai..madarsay main bhi mulla rape kertay hain bagair dance dekhay""",Sahir:Pakistani:Musalman:google,show say phelay bh,,,
rape ki sazaa kuch ulemaa k nazdeek 1 bazu aur 1 taang katna bhi ho sakti ha. Case par depend karta ha,,,,,
koi chori krta h to uske haat kaatwa diye jaaye or agr koi rape krta h to uski mardaangi ka subut hi ktwa diya jaaye or beech sadak pr latka kr phaansi honi chahye.. https://twitter.com/thesabazaidiiii/status/952939717229625345 …,,beech sadak pr,,,
Modi Ji aap satttaaa mein ho aur aapke bhrast raaj mein Gangrape Loootmaar Dalito Ko Maarna Aur Peechdi jaatio ko maarnaa aur Hindu Muslim mein bhed bhaav ki raajneeti karnaa.......Modi Ji Humaari Congress Jann Jann Ki Baat Karti Hai Aur Desh Mein Ektaa Kaa Naam Letti Hai,Modi:Hindu:Muslim:karnaa.......Modi:Congress:desh,bhrast raaj mein: bhed bhaav ki raajneeti,,,
rape karne balo ko 15 year ki saja deni chahiye,,,,,
Zara si bhi sharam hai to unko gale lagao jin choti choti betiyo Ko Hariyana rape karke maar diya Gaya ya marne k liye chod diya Gaya .,Hariyana,sharam hai to: marne k liye,,,
Jo dikhta hai wo bikta hai... No hai tauba on haryana rape. https://twitter.com/RenukaJain6/status/952960394821185537 …,haryana,,,,
Kash ke teen talaq bill pas ho jata to Aaj in bachiyun ka Gang Rape Nahi hota !!!!!!! https://twitter.com/rssurjewala/status/952875717901078529 …,bachiyun ,Kash ke,,,
"""Aissa odisha state hai,bina rape kiye hue ko bhi rape mei ander bhejte hai hai, sharm karo odia wale pic.twitter.com/1RlhSUkHwO""",odisha:state,sharm karo,,,
Mallab nirbhaya ki headline isliye bani qki WO general thi ?,nirbhaya,,,,
Abe kutte Tum log Hindu Muslim karte ho saboot shambhu regar ko Hinduon ka neta kahan Jo behan bolkar ladki ka rape karta tha bikau ho be,Hindu:Muslim:Hinduon,Abe kutte: ,,,
Shambhulal ragar khud ki bahen rape karta tha uska pata afrajul ko thi rang de diya jo chal raha hai desh men nafrat ka,Shambhulal:desh,,,,
Rape ko support nahi Karna chahiye jahe wo koi bhi ho,,support nahi Karna chahiye,,,
Per ek baat hai samajwadi NE abhi bhi gayatri ko party se nahi nikala,samajwadi:gayatri:party,ek baat hai,,,
Jab 8 year ki aayesha Ka rape hua tab Porki kaha mar gye the ..,aayesha:Porki,,,,
Sir ji aap ka jan man to accha lagta hai per ek din me 3 rape hua hai haryana me koi MEDIA abhi tak nahi dikha rhi hai sub ke sub abhi modi ji ki jhappi per debate kar rhe hai hai,haryana:MEDIA:modi,,,,
Jignesh time has come to raise voice against rape scandals hope you will agree with me that Jis desh me Maa Behan Beti Bahu surakshit nahi hai us desh ka P.M. 56 inch ki chaati ka achar dalenge.,Jignesh:desh:desh,,,,
Haryana rape cand ko dabane ke liye togadia ko gayab karwaya gaya,Haryana:togadia,,,,
Yaar hatti hui h meri. Matlab har jagah ek hi tamasha hai .. Marital rape ko rape consider hi nahi krte kanjar kahi ke,tamasha,,,,
Indians kutay apni maa bahan ka rape kerwa ker washrom dhondtay hain,Indians,,,,
"""Respected Amit Bhai, jai shree ram. Kuda Kachra Safai abhiyaan jaisa koi aisa upaay hai kya ki logo ki gandi mansikta or vichaar ki gandagi dil aur dimaag se mitaee jaa sake. Nirbhaya wala case jab hua tab centre me congress gpvt.thi, lekin aaj bhi kuchh nahi badla.""",Amit:Nirbhaya:congress,,,,
Kya ho raha hai? eik bachi ka rape hua aur usse mar dia. eik bande ko goli maar di aur ab eik aur bande ko 16 goliyaan mar di. The only son of his parents.. Intezar Siddique #JusticeForIntezar,Intezar,,,,
Haryana me ek din me 3 rape hua ussi se mudda bhatkane ke liye togadiya ko gayab kar wa diya abhi tak MEDIA ne haryana rape cand per baat nahi kiya hai sub ko apni #DALALI mil chuki hai,Haryana:togadiya:MEDIA:haryana,,,,
Miya itna ghussa kyu. 9/10 street kid ka rape hota hai peshaver mai waha dikhao. Pathano ka kamal hai.14 guna jada rape rate hai Pakistan mai 28.8 India 1.8. Anyway ye aapki problem hame kya miya.,peshaver:Pathano:Pakistan:India,,,,
Dear Anna ji kaha hai aap andolan nahi karenge kaisa BJP ka sasan chal raha hai Suprem court ka kya hal wo sabke samane waha ke ekjudge ki maut hoti hai koi puchne wala nahi hai Delhi Hariyana me itne rape ho rahe hai. Kewal congress govt. me hi sab nazar aata tha.,Anna:BJP:Suprem:Delhi:Hariyana:congress:govt.,,,,
"""lol jao porn dekho miya. Chote bacho ka rape karo """"Bacha bazi"""".""",,,,,
Toh jaa ke channa mereya gao wedding pe aur uski married life ki kardo aisi ki taisi,,,,,
Suhag raat me biwi bolegi DON'T TOUCH ME WARNA RAPE CASE ME JAOGE ANDAR,,,,,
"""Nirbhaya case ke samay saare patrakaar sadak par they , ab kya ho gaya , kya Haryana ki betiyan ka dard aap logon ko vichlit nahi kar raha""",Nirbhaya:Haryana,,,,
Hariyana mei ek din mei 4-4 bachiyon se rape aur sharm nahi ati wahan ke logo ko . .doob maro . .,Hariyana,,,,
"""All Bhakts Silent on Nirbhaya Like Rapes in Haryana , Antaraatma Mar gayee hai kya ?""",Bhakts:Nirbhaya:Haryana,,,,
pagal ho rape jaise matter ko drag kar rahe ho itne se baat mein vote kyu nhi kiya jitne ke liye,,,,,
Desh ke andar betiyon ka rape karne walon ke liye modi sarkar ka khaas plan lab ayega...,desh:modi:sarkar,,,,
"""Pahale to nirbhaya ke rapist ko jis kutte ne silai machine diya , us bhadawe ko goli mar do""",nirbhaya,,,,
"""Haryana main lagataar ladkiyon ke saath Rape ho rahe hain , Nirbhaya jaisi haivaniyat , kabhi samay mile to us par bhi charcha kar lena Manak ji""",Haryana:Nirbhaya:Manak,,,,
"""sir aapne desh ki bhalai k liye kitne bade kadam uthaye like surgical strike,demonitisation, lekin hamare desh ki bahut badi aur 4th largest problem hai Rape. plz koi aisa kanoon banaiye ki darindee aisaa sochne se bhi tharthara uthe. i hope you will do something.""",desh:desh,,,,
ye hamesha hota raha india me corruption rape loot ye sab aam bat hain gov milkar karti h https://twitter.com/SirRavishKumar/status/952869704149839872 …,india:gov,,,,
Teen talaq se political fayeda tha isliye dikhawa kiya gaya jbki is qanoon she nuqsan hamara hi hoga smjhna chahye rape case m qanoon se vote nhi milega to qanoon bhi nhi kynki public ki kon fikr karta h SB be hiss hn,,,,,
This is bullshit. Y no strict rule is coming. @narendramodi kya sote rahoge. Yaha maa beti behan sab rape ka shikaar banti rahrngi. Band karo yaar. Sarkaar ki dukaan.,narendramodi:Sarkaar,,,,
Ye haryana mein sach mein khatara sarkaar h. Ek aur rape haryana mein.,haryana:haryana,,,,
"""Sir kabhi Desh ka haal bhi dekh lijiye, Betiyoon ke rape badgaye ,Corruption of 2G was not done,Mopalwar is clean, Adarsh didn't happen,Jijaji is honest n India is corruption free as Jay shah is clean..Mai Desh nahin jhukne Dunga ...Sir Desh sharminda hai ki aapko Suna aur chuna""",desh:done,,,,
@myogiadityanath Hamirpur rape kand ka news dekh ke dil sihar utha.UP rapists ke adheen hai. Aapke CM bane 1saal hone ko aaya but UP me rapist abtak freely rape ko anjaam de rahe hain. Poore world me UP ke rapists ne humaare desh ka naam kharab kiya hai. Sakht action lijiye.,Hamirpur:CM:UP:UP:desh,,,,
"""Arre Bhakt Didi kuch Haryana me ho rahe Rape pr bhi bol do?Wo bhi kisi ki Bahen Beti h,Rashtrwad jaage to MP me Lady teachers ne apne baal mundwa liye,ho sake to unke dard me shamil ho jao,Ye bhi taklif me h,Ummid h party line se alag hatkr kuch bolengi?Waiting for ur reply?""",Bhakt:Haryana:MP:teachers:party,,,,
Bharat desh mein jo niyamit roop se hota hai wo kuch or nahi rape hai..,Bharat:desh,,,,
Bjp ke rajye mein rape murder ho rahe hain bjp sarkar kya kar rahehain. Meine aise nikami sarkar nahi dekhi,Bjp:bjp:sarkar:sarkar,,,,
Hariyana me ek din me char rape k mamle huwe magar aaise bhand news anchor uspar debet nahi karayenge to kya enpar shaq nahi hoga....,Hariyana,,,,
Hariyana me ek din me char rape case ...par a sumit bhaisab .... Ek postar ko leke debet karte hai.... To enpar shaq nahi hoga kya...,Hariyana,,,,
#Modi sir pichle 3 din se Haryana main RAPE ke baat sun kar dil dahal Gaya . Kanoon vayvastha lachar ho chooki hai plz sir is bare main aap feedback leziye,Modi: Haryana:Kanoon,,,,
"""Koi safe nahi h iss desh me, daily rape ho raha h murder ho raha h""",desh,,,,
Roj roj Congress Ko gaali dekar Khush ho gaye ho to kabhi Haryana me jo Nirbhaya jaisa gang rape ek hi din me 4 hui hai uspe v debate kar lo Sumit g,Congress:Haryana:Nirbhaya,,,,
Haryana me #AkhileshYadav ki govt aa gayi h kyaa???? Has #SamajwadiParty taken over Haryana???? Bahut rape ho... https://fb.me/JupnI75F,Haryana:AkhileshYadav:govt:SamajwadiParty:Haryana????,,,,
Jo bhiii criminal haii against rape unhe seedha faashi ki saazaa mini chaiyee m bhiii ek bjp ka supporter huu m modi ji aur khaatar sarkar ko request krta hu ki iske against serious action liya jaaye,bjp:modi:khaatar:sarkar,,,,
Haryana mein rape pe rape...aur ye ?.. abey insaan bhi ho ya paiso ke liye aatama tak bech chuke ho???,Haryana:aatama,,,,
"""@narendramodi R/s PM ji thoda sa to bolo Haryana ki betiyo k upar chupi todo. Ek din me 3 gang rape JIND,PANIPAT,FARIDABAAD. Thoda sa to bolo ,votes k sath mat tolo JAI HIND""",narendramodi:PM:Haryana,,,,
"""Rape ki saza Sabse behtareen Islam ne batai hai jo aqal k mutabiq bhi hai , beech chaurahey me Patthar mar mar kar khatam kar diya jaye.""",Islam,,,,
"""Delhi me ek nirbhaya gaing raip ne poora India ko hila kr rakh diya tha, ab haryana me hr roj gaing raip ho rhe h. Caindal March wale khi najar nhi aa rhe h. Media bhi so rha h. ..""",Delhi:nirbhaya:India:haryana,,,,
Gau mata important hain aurton ka rape hota hai toh koi baat nahi,auraton,,,,
"""Yaar ajeeb aadmi ho karnataka me itne rape hue wo kya rape nahi the, agar rape bhi rajneeti ke liye use karte ho to bada dard hota hai, sirf bjp shashit rajyo me hua to mudda hai aur tweet karo varna...Sharm karo is rajneeti per...Sabke baal bachhe hai...""",karnataka:sirf,,,,
@BJP4India Modi Khattar slogan 'beti padhao beti bachao'. In practice rape murder honay do. Nikamba baysarm ho kar dekhtay raho.,Modi:Khattar,,,,
"""@narendramodi Rape ke liye kanoon banwaiye sir, choti choti bachhiyon ko maar dete hain- kitna dukh hota hai. @mlkhattar""",narendramodi:mlkhattar,,,,
"""Yeh log jo bacho ka rape karthe hain. Wo maut sy nahi darthe. Jitni phansiya dalni hai, dal do. Public men b karo. Leken jub tuk awareness, acceptance aur taleem hasil nhi hoti tub tuk koi real social progression nahi hoga. #ZainabMurder #Kasur #ZainabZindaHai #zainabansari""",Public:zainabansari,,,,
1947 to 2014 tak kyu hua rape aap bhi jawab do. Mahila empowerment ka sab se bada problem congrees hai. 3 triple talak lok sabha m pass rajya sabha m fale. Jo apni wife ko instant 3 talak dega woh apni wife ko kya manta hoga.,congrees,,,,
"""@prateektv @PrateektFanClub sir aaj jo apne question pucha bahut hi sensitive tha. iss ka answer kise k pas nhi hai but Sir, jo log rape mai involved hote hai agar hum unki Family ka bhi bicott karne lage tab shayad kuch hoga.bcz they support proof hone k baad bhi""",prateektv,,,,
Agar Government ne Kasur men 1st rape k baad he action lia hota aur Rapist ko pakarlia hota to itne saaray bachon ki zindagi khatam nahi hoti #JusticeForZainab,Government,,,,
Aur Jo culprits h unhe jail ki wajah public me de dia jae saja ke liye,public,,,,
Kaunse video mein? CD waale video mein to rape hai humor nahi. Bechari majboor wakil ko promotion ki gajar latka ke rape kar raha hai Manu Singhvi.,Manu,,,,
Rapisto ko sab ke samne mar kyu nahi diya jata esa karoge tabhi rape kam ho jayege,,,,,
Hariyana mein ek din 3 rape aur #DALALMEDIA MEDIA modiki jhappi per debate kar rha hai aur kahttar baba so rhe hai kisi dasi ke Saath,Hariyana:MEDIA:modiki:kahttar,,,,
@prateektv amitabh bachan sir ne twitter par ek kawita dali hai kya karoon sambedna leke. Mai @narendramodi jee se aur unke pure party se puchhta hoon kya karu sambedna leke.,,,,,
Aur nirbhaya kand main sahab dedbody ko lekar abroad bhag Gaye. India ko aisa bana rakha tha ki us leave ka koi hospital nahi Tha Delhi main.,desh:haryana,,,,
Hariyana mein ek din mein teen rape khattar baba so rhe hai aur #DALALMEDIA modi ki jhappi per debate kar rhe hai ye hai inka beti bacchao abhiyan. Nirbhaya Again!,Nirbhaya,,,,
"""badi sabhya languge hai. """"Rape"""" jaisi term ko use karne se pehle ek baari soch liya karo""",,,,,
Kiyun be cutter Apni Maata ki sewa presionsers se Karwao ge Khud Nahi Kar Sakte ? Yehi woh log Hain Jo Desh hit main Biwi Aur Maa ko Chor ker Bhag Jate Hain bc Maa ko Bhi politics k Liye use karte notebandi n GauMaa haryana waloun chori Karo rape Karo Murder Karo u HV GaumAa,politics: notebandi,,,,
Ye saale humanity ki baat krte h pr jb ek Palestinian bolta h ki hum Israel ko bandhi bna kr unki aurto ke sath rape krenge tb kuch nhi hota.... Aise he ye kashmir mudde pe krte h... Ye kbhi desh ke nhi huye na honge,Palestinian:Israel:kashmir:desh,,,,
"""wahi ravish jo westbengal m nun rape case mai rss ka naam le kar ro raha tha,aur jab asli gunehgar ka """"naam""""pata chala to silent mode mai gaya,wahi ravish jo dadri mai roya,lekin malda porniya mai chup raha?wahi ravish jo karnatak punjab k kisano k suiciede per chup raha?""",ravish:westbengal:rss:ravish:dadri:malda:porniya:ravish:karnatak:punjab,,,,
ye sab twitter per naam k aage rajput lagane se kuch nhi hota agar tumlog asal rajput ki paidaish ho to rape k against protest karo n i knw ki tumoog nhi_kroge cz tum khud ladkiyo ki respect nhi krte...,twitter:rajput:rajput,,,,
Tere liye rape toh sirf muslim ladkiyona ka he hota hai hindu ladki ka rape rape nahi hota sharam aati hai mujhe tere jaisi ladki pe jo rape me bhi sirf muslim dalit hindu dekhti hai,muslim:hindu:muslim:hindu,,,,
"""Koe nai roke ga PML-N ko child abusing, rape, murder se, corruption se, Rupee ki value girane se, educational system tabbah karne se, galiyaan dene se, law enforcement tabah karne se, Modi ko call kar k LOC ki khelaf warzi karne se, or Pakistan ko sab k samny bhikari dikhane se""",Modi:LOC:Pakistan,,,,
agar dam h to aajj 7 baje debate ker 3 girl ke sath hua rape pur 24 ghante me hariyana me jo hua h ya phir abhi bhi talve chatne,hariyana,,,,
deepak g aaj kya 5 baje debate me 3 bachiyo se rape hua h hariyana me kya us pur debate keroge kya,deepak:hariyana,,,,
Hindustan ka durbhagya dekhie- yaha rape pidit.....logo ki najro me gir jati hai aur porn star logo k dilo par raj krti h....,Hindustan,,,,
hariyana me tumhare akaon ki hi sarkar hai jahan ladkiyon ka rape aur murder ho rahe hain us par debate nahi karoge,hariyana,,,,
Agar aapko rape par rajneeti krne se phursat mil jaaye to kabi karnataka me ho rahe gang rape par bhi kabhi kuch bol diya kijiye ?,karnataka,,,,
"""Bilkul sahi baat hain...par agar AAP ke paas police ka power nahi hain tho unhe kyu zimmedari tehrana agar rape jaise gandi ghatna ho...AAP ke paas sirf education, bijli paani aur roads par hak hain aur unhone saare par behtar kaam tho dikhaya hain""",police,,,,
Nirbhaya kand kiske shasankaal me hua tha wo bhi Capital Delhi me ....UPA aur Congress ki Sheila Dixit Sarkaar ke naak ke neeche...ek Shehar jaise state ko sambhal nahi paye ab chale hai @narendramodi aur @myogiadityanath ki sarkaar pe lanchhan lagate hue,Nirbhaya:Capital:....UPA:Congress:Sheila:narendramodi:myogiadityanath,,,,
"""Aur pichle 1 month me 3 3 betiyon ka brutal gangrape bhi ho gaya, uspe bhi kuch prakash dalenge aap mahamahim""",,,,,
